Time,SpeedMotor,ErrorValue,SensorAccelerometer
2.5095937252044678,0.99982,-0.01,-0.01
2.5205976963043213,0.99982,-0.01,-0.01
2.5450055599212646,0.99982,-0.01,-0.01
2.5641250610351562,0.99982,-0.01,-0.01
2.5923190116882324,1.00018,0.01,0.01
2.604541778564453,1.00018,0.01,0.01
2.635310173034668,1.00018,0.01,0.01
2.709710121154785,1.00018,0.01,0.01
2.7508809566497803,1.00018,0.01,0.01
2.763404369354248,1.00018,0.01,0.01
2.7826054096221924,1.00018,0.01,0.01
2.802079677581787,1.00018,0.01,0.01
2.829669713973999,1.00018,0.01,0.01
2.8432669639587402,1.00018,0.01,0.01
2.868103504180908,1.00018,0.01,0.01
2.898226022720337,1.00018,0.01,0.01
2.935842752456665,1.00018,0.01,0.01
3.005701780319214,1.00018,0.01,0.01
3.0406408309936523,1.00018,0.01,0.01
3.07163405418396,1.00018,0.01,0.01
3.109020233154297,1.00018,0.01,0.01
3.1215500831604004,1.00018,0.01,0.01
3.1466095447540283,1.00018,0.01,0.01
3.1799356937408447,1.00018,0.01,0.01
3.21911358833313,1.0,0.0,0.0
3.242518424987793,1.0,0.0,0.0
3.316532611846924,1.0,0.0,0.0
3.336879253387451,1.0,0.0,0.0
3.3786633014678955,1.0,0.0,0.0
3.399170398712158,1.0,0.0,0.0
3.431154251098633,1.0,0.0,0.0
3.4633638858795166,1.0,0.0,0.0
3.5008161067962646,1.0,0.0,0.0
3.525223731994629,1.0,0.0,0.0
3.555485248565674,1.0,0.0,0.0
3.6281850337982178,1.0,0.0,0.0
3.6559271812438965,1.0,0.0,0.0
3.6797943115234375,1.0,0.0,0.0
3.7122554779052734,1.0,0.0,0.0
3.7431459426879883,1.0,0.0,0.0
3.7822203636169434,1.0,0.0,0.0
3.804858446121216,1.0,0.0,0.0
3.8363637924194336,1.0,0.0,0.0
3.867997884750366,1.0,0.0,0.0
3.94740629196167,1.0,0.0,0.0
3.9626758098602295,1.0,0.0,0.0
3.9948909282684326,1.0,0.0,0.0
4.0251593589782715,1.0,0.0,0.0
4.065218448638916,1.0,0.0,0.0
4.087843894958496,1.0,0.0,0.0
4.119088649749756,1.0,0.0,0.0
4.150815010070801,1.0,0.0,0.0
4.187977075576782,1.0,0.0,0.0
4.262762546539307,1.0,0.0,0.0
4.29030179977417,1.0,0.0,0.0
4.320607423782349,1.0,0.0,0.0
4.360517740249634,1.0,0.0,0.0
4.383011817932129,1.0,0.0,0.0
4.416301250457764,1.0,0.0,0.0
4.447911977767944,1.0,0.0,0.0
4.486920595169067,1.0,0.0,0.0
4.566313743591309,1.0,0.0,0.0
4.591302871704102,1.0,0.0,0.0
4.623325824737549,1.0,0.0,0.0
4.664335250854492,1.0,0.0,0.0
4.686339855194092,1.0,0.0,0.0
4.718347072601318,1.0,0.0,0.0
4.750355005264282,1.0,0.0,0.0
4.792346715927124,1.0,0.0,0.0
4.868389844894409,1.0,0.0,0.0
4.907945394515991,1.0,0.0,0.0
4.938249111175537,1.0,0.0,0.0
4.97689414024353,1.0,0.0,0.0
5.001129388809204,1.0,0.0,0.0
5.032993793487549,1.0,0.0,0.0
5.063457012176514,1.0,0.0,0.0
5.101775884628296,1.0,0.0,0.0
5.183858156204224,1.0,0.0,0.0
5.21985387802124,1.0,0.0,0.0
5.251709938049316,1.0,0.0,0.0
5.292738199234009,1.0,0.0,0.0
5.312567949295044,1.0,0.0,0.0
5.344130992889404,1.0,0.0,0.0
5.376439094543457,1.0,0.0,0.0
5.415250778198242,1.0,0.0,0.0
5.481998443603516,1.0,0.0,0.0
5.5166614055633545,1.0,0.0,0.0
5.547579526901245,1.0,0.0,0.0
5.5860443115234375,1.0,0.0,0.0
5.609734535217285,1.0,0.0,0.0
5.64083456993103,1.0,0.0,0.0
5.6715710163116455,1.0,0.0,0.0
5.7102203369140625,1.0,0.0,0.0
5.734445333480835,1.0,0.0,0.0
5.807159423828125,1.0,0.0,0.0
5.8427300453186035,1.0,0.0,0.0
5.884850978851318,1.0,0.0,0.0
5.906489133834839,1.0,0.0,0.0
5.937489986419678,1.0,0.0,0.0
5.959857225418091,1.0,0.0,0.0
5.997518539428711,1.0,0.0,0.0
6.022242546081543,1.0,0.0,0.0
6.0512237548828125,1.0,0.0,0.0
6.1313276290893555,1.0,0.0,0.0
6.16989803314209,1.0,0.0,0.0
6.192932605743408,1.0,0.0,0.0
6.225230693817139,1.0,0.0,0.0
6.255290985107422,1.0,0.0,0.0
6.292325735092163,1.0,0.0,0.0
6.3169708251953125,1.0,0.0,0.0
6.346914052963257,1.0,0.0,0.0
6.38095235824585,1.0,0.0,0.0
6.456765651702881,1.0,0.0,0.0
6.483738660812378,1.0,0.0,0.0
6.516875267028809,1.0,0.0,0.0
6.548590898513794,1.0,0.0,0.0
6.586379766464233,1.0,0.0,0.0
6.599295377731323,1.0,0.0,0.0
6.64264702796936,1.0,0.0,0.0
6.665939807891846,1.0,0.0,0.0
6.706828832626343,1.00036,0.02,0.02
6.7789952754974365,1.00036,0.02,0.02
6.813028335571289,1.00036,0.02,0.02
6.839234352111816,1.00036,0.02,0.02
6.871086835861206,1.01584,0.88,0.88
6.906729459762573,1.01584,0.88,0.88
6.9356303215026855,1.01584,0.88,0.88
6.967928886413574,1.01584,0.88,0.88
7.005335092544556,1.03366,1.87,1.87
7.0294349193573,1.03366,1.87,1.87
7.105448961257935,1.03366,1.87,1.87
7.14011812210083,1.03366,1.87,1.87
7.179189205169678,1.0495,2.75,2.75
7.202763080596924,1.0495,2.75,2.75
7.234118223190308,1.0495,2.75,2.75
7.265647888183594,1.0495,2.75,2.75
7.303647518157959,1.04806,2.67,2.67
7.328220844268799,1.04806,2.67,2.67
7.357611179351807,1.04806,2.67,2.67
7.431944370269775,1.04806,2.67,2.67
7.4703898429870605,1.0459,2.55,2.55
7.513786554336548,1.0459,2.55,2.55
7.585406303405762,1.0459,2.55,2.55
7.614893436431885,1.0459,2.55,2.55
7.686850070953369,1.0459,2.55,2.55
7.746802091598511,1.0459,2.55,2.55
7.846918821334839,1.0459,2.55,2.55
7.913618803024292,1.0459,2.55,2.55
7.952993392944336,1.04608,2.56,2.56
7.985994100570679,1.04608,2.56,2.56
8.014498949050903,1.04608,2.56,2.56
8.046998977661133,1.04608,2.56,2.56
8.130300760269165,1.04608,2.56,2.56
8.141472816467285,1.04608,2.56,2.56
8.15569806098938,1.04608,2.56,2.56
8.168312788009644,1.04608,2.56,2.56
8.191833257675171,1.04608,2.56,2.56
8.200835227966309,1.04608,2.56,2.56
8.221192836761475,1.04608,2.56,2.56
8.23673415184021,1.04608,2.56,2.56
8.26174020767212,1.04608,2.56,2.56
8.279569149017334,1.04608,2.56,2.56
8.317639589309692,1.04608,2.56,2.56
8.361639022827148,1.04608,2.56,2.56
8.442741870880127,1.04608,2.56,2.56
8.471973180770874,1.04608,2.56,2.56
8.49202585220337,1.04608,2.56,2.56
8.511800050735474,1.04608,2.56,2.56
8.536624670028687,1.04608,2.56,2.56
8.55449628829956,1.04608,2.56,2.56
8.574526071548462,1.04608,2.56,2.56
8.613459587097168,1.04608,2.56,2.56
8.66736102104187,1.04608,2.56,2.56
8.741881132125854,1.04608,2.56,2.56
8.762559652328491,1.04608,2.56,2.56
8.781659603118896,1.04608,2.56,2.56
8.805743932723999,1.04608,2.56,2.56
8.818904876708984,1.04608,2.56,2.56
8.839248418807983,1.04608,2.56,2.56
8.858579397201538,1.04608,2.56,2.56
8.885144233703613,1.04608,2.56,2.56
8.901594877243042,1.04608,2.56,2.56
8.940935373306274,1.04608,2.56,2.56
8.959978580474854,1.04608,2.56,2.56
9.012644290924072,1.04608,2.56,2.56
9.023186683654785,1.04608,2.56,2.56
9.11360788345337,1.04608,2.56,2.56
9.159073114395142,1.04608,2.56,2.56
9.18756914138794,1.04608,2.56,2.56
9.208789587020874,1.04608,2.56,2.56
9.240238666534424,1.04608,2.56,2.56
9.270149230957031,1.04608,2.56,2.56
9.308513402938843,1.04608,2.56,2.56
9.333398580551147,1.04608,2.56,2.56
9.40898871421814,1.04608,2.56,2.56
9.425125360488892,1.04608,2.56,2.56
9.463570356369019,1.04608,2.56,2.56
9.48880648612976,1.04608,2.56,2.56
9.520886421203613,1.04608,2.56,2.56
9.551978588104248,1.04608,2.56,2.56
9.593077182769775,1.04608,2.56,2.56
9.61403775215149,1.04608,2.56,2.56
9.65362000465393,1.04608,2.56,2.56
9.71986174583435,1.04608,2.56,2.56
9.759024620056152,1.04608,2.56,2.56
9.776769638061523,1.04608,2.56,2.56
9.80409288406372,1.04608,2.56,2.56
9.845608472824097,1.04608,2.56,2.56
9.870874643325806,1.04608,2.56,2.56
9.895238637924194,1.04608,2.56,2.56
9.926023960113525,1.04608,2.56,2.56
9.957331895828247,1.04608,2.56,2.56
10.03018856048584,1.04608,2.56,2.56
10.06535530090332,1.04608,2.56,2.56
10.096285104751587,1.04608,2.56,2.56
10.128022909164429,1.04608,2.56,2.56
10.166336059570312,1.04608,2.56,2.56
10.1815927028656,1.04608,2.56,2.56
10.221498727798462,1.04608,2.56,2.56
10.253272771835327,1.04608,2.56,2.56
10.291511058807373,1.04608,2.56,2.56
10.364824533462524,1.04608,2.56,2.56
10.407610893249512,1.04608,2.56,2.56
10.439586162567139,1.04608,2.56,2.56
10.466056823730469,1.04608,2.56,2.56
10.489604711532593,1.04608,2.56,2.56
10.526071786880493,1.04608,2.56,2.56
10.551448106765747,1.04608,2.56,2.56
10.604150533676147,1.04608,2.56,2.56
10.672165870666504,1.04608,2.56,2.56
10.691389322280884,1.04608,2.56,2.56
10.722020626068115,1.04608,2.56,2.56
10.7498779296875,1.04608,2.56,2.56
10.762902975082397,1.04608,2.56,2.56
10.783608198165894,1.04608,2.56,2.56
10.81636905670166,1.04608,2.56,2.56
10.855068445205688,1.04608,2.56,2.56
10.894596099853516,1.04608,2.56,2.56
10.925761222839355,1.04608,2.56,2.56
10.998566150665283,1.04608,2.56,2.56
11.026270627975464,1.04608,2.56,2.56
11.038623332977295,1.04608,2.56,2.56
11.057515621185303,1.04608,2.56,2.56
11.074387788772583,1.04608,2.56,2.56
11.099647998809814,1.04608,2.56,2.56
11.11125659942627,1.04608,2.56,2.56
11.132851839065552,1.04608,2.56,2.56
11.162340879440308,1.04608,2.56,2.56
11.202331066131592,1.03834,2.13,2.13
11.226409673690796,1.03834,2.13,2.13
11.258023023605347,1.03834,2.13,2.13
11.334263324737549,1.03834,2.13,2.13
11.370833396911621,1.0495,2.75,2.75
11.395498275756836,1.0495,2.75,2.75
11.42729926109314,1.0495,2.75,2.75
11.458135604858398,1.0495,2.75,2.75
11.495968103408813,1.01656,0.92,0.92
11.520591259002686,1.01656,0.92,0.92
11.5511155128479,1.01656,0.92,0.92
11.583926916122437,1.01656,0.92,0.92
11.662456750869751,0.99748,-0.14,-0.14
11.676127672195435,0.99748,-0.14,-0.14
11.707910776138306,0.99748,-0.14,-0.14
11.738922357559204,0.99748,-0.14,-0.14
11.777129888534546,0.99964,-0.02,-0.02
11.801856279373169,0.99964,-0.02,-0.02
11.833346366882324,0.99964,-0.02,-0.02
11.871155023574829,0.99964,-0.02,-0.02
11.903690338134766,1.00036,0.02,0.02
11.973489761352539,1.00036,0.02,0.02
12.005738019943237,1.00036,0.02,0.02
12.036149024963379,1.00036,0.02,0.02
12.072543859481812,1.00018,0.01,0.01
12.098040580749512,1.00018,0.01,0.01
12.129384994506836,1.00018,0.01,0.01
12.175341367721558,1.00018,0.01,0.01
12.212420225143433,1.00018,0.01,0.01
12.286104917526245,1.00018,0.01,0.01
12.307242155075073,1.00018,0.01,0.01
12.32706093788147,1.00018,0.01,0.01
12.353052854537964,1.00018,0.01,0.01
12.364375352859497,1.00018,0.01,0.01
12.382625818252563,1.00018,0.01,0.01
12.401742935180664,1.00018,0.01,0.01
12.428927659988403,1.0,0.0,0.0
12.442527770996094,1.0,0.0,0.0
12.474423170089722,1.0,0.0,0.0
12.504390478134155,1.0,0.0,0.0
12.543557167053223,1.0,0.0,0.0
12.615946054458618,1.0,0.0,0.0
12.645090579986572,1.0,0.0,0.0
12.675443410873413,1.0,0.0,0.0
12.714896202087402,1.00018,0.01,0.01
12.738898038864136,1.00018,0.01,0.01
12.770942449569702,1.00018,0.01,0.01
12.80185341835022,1.00018,0.01,0.01
12.852786779403687,1.00018,0.01,0.01
12.920260667800903,1.00018,0.01,0.01
12.942606210708618,1.00018,0.01,0.01
12.974894285202026,1.00018,0.01,0.01
13.001742362976074,1.0,0.0,0.0
13.013731956481934,1.0,0.0,0.0
13.033758640289307,1.0,0.0,0.0
13.051135778427124,1.0,0.0,0.0
13.104658842086792,0.99136,-0.48,-0.48
13.127955913543701,0.99136,-0.48,-0.48
13.159582138061523,0.99136,-0.48,-0.48
13.227911233901978,0.99136,-0.48,-0.48
13.263980388641357,1.00558,0.31,0.31
13.287585258483887,1.00558,0.31,0.31
13.32099962234497,1.00558,0.31,0.31
13.353008508682251,1.00558,0.31,0.31
13.39775824546814,0.93412,-3.66,-3.66
13.4225435256958,0.93412,-3.66,-3.66
13.441191673278809,0.93412,-3.66,-3.66
13.484530210494995,0.93412,-3.66,-3.66
13.568805694580078,0.9784,-1.2,-1.2
13.581346988677979,0.9784,-1.2,-1.2
13.598945379257202,0.9784,-1.2,-1.2
13.615972995758057,0.9784,-1.2,-1.2
13.638684272766113,0.9136,-4.8,-4.8
13.650328636169434,0.9136,-4.8,-4.8
13.667527914047241,0.9136,-4.8,-4.8
13.688965559005737,0.9136,-4.8,-4.8
13.715367555618286,0.90604,-5.22,-5.22
13.749319791793823,0.90604,-5.22,-5.22
13.780892372131348,0.90604,-5.22,-5.22
13.81263256072998,0.90604,-5.22,-5.22
13.896578073501587,0.91072,-4.96,-4.96
13.920835733413696,0.91072,-4.96,-4.96
13.952532052993774,0.91072,-4.96,-4.96
13.9829261302948,0.91072,-4.96,-4.96
14.010457992553711,0.91144,-4.92,-4.92
14.030748844146729,0.91144,-4.92,-4.92
14.061077356338501,0.91144,-4.92,-4.92
14.109371900558472,0.91144,-4.92,-4.92
14.229116201400757,0.91126,-4.93,-4.93
14.266202926635742,0.91126,-4.93,-4.93
14.297386646270752,0.91126,-4.93,-4.93
14.330267906188965,0.91126,-4.93,-4.93
14.356422424316406,0.91126,-4.93,-4.93
14.391883611679077,0.91126,-4.93,-4.93
14.422801733016968,0.91126,-4.93,-4.93
14.496620178222656,0.91126,-4.93,-4.93
14.538952112197876,0.91126,-4.93,-4.93
14.564007759094238,0.91126,-4.93,-4.93
16.21531653404236,0.91126,-4.93,-4.93
16.234159469604492,0.91126,-4.93,-4.93
16.26091957092285,0.91126,-4.93,-4.93
16.286065816879272,0.91126,-4.93,-4.93
16.320723295211792,0.91126,-4.93,-4.93
16.348904371261597,0.91126,-4.93,-4.93
16.38719081878662,0.91126,-4.93,-4.93
16.411262273788452,0.91126,-4.93,-4.93
16.44158673286438,0.91126,-4.93,-4.93
16.52129888534546,0.91126,-4.93,-4.93
16.560060739517212,0.91126,-4.93,-4.93
16.582982063293457,0.91126,-4.93,-4.93
16.626678466796875,0.91126,-4.93,-4.93
16.659446716308594,0.91126,-4.93,-4.93
16.682923793792725,0.91126,-4.93,-4.93
16.747225522994995,0.91126,-4.93,-4.93
16.80994176864624,0.91126,-4.93,-4.93
16.90945029258728,0.91126,-4.93,-4.93
16.95695734024048,0.91126,-4.93,-4.93
16.977341890335083,0.91126,-4.93,-4.93
17.015183448791504,0.91126,-4.93,-4.93
17.043079376220703,0.91126,-4.93,-4.93
17.087673902511597,0.91126,-4.93,-4.93
17.14234972000122,0.91126,-4.93,-4.93
17.21996760368347,0.91126,-4.93,-4.93
17.243558645248413,0.91126,-4.93,-4.93
17.28768801689148,0.91126,-4.93,-4.93
17.31528663635254,0.91126,-4.93,-4.93
17.32486844062805,0.91126,-4.93,-4.93
17.342348337173462,0.91126,-4.93,-4.93
17.362555742263794,0.91126,-4.93,-4.93
17.37679386138916,0.91126,-4.93,-4.93
17.447818517684937,0.91126,-4.93,-4.93
17.463866710662842,0.91126,-4.93,-4.93
17.486059188842773,0.91126,-4.93,-4.93
17.49890160560608,0.91126,-4.93,-4.93
17.516823291778564,0.91126,-4.93,-4.93
17.53735041618347,0.91126,-4.93,-4.93
17.565032243728638,0.91126,-4.93,-4.93
17.593233346939087,0.91126,-4.93,-4.93
17.62549138069153,0.91126,-4.93,-4.93
17.656975269317627,0.91126,-4.93,-4.93
17.696973085403442,0.91126,-4.93,-4.93
17.773951530456543,0.91126,-4.93,-4.93
17.80155920982361,0.91126,-4.93,-4.93
17.832966327667236,0.91126,-4.93,-4.93
17.859899044036865,0.91126,-4.93,-4.93
17.872378826141357,0.91126,-4.93,-4.93
17.892505645751953,0.91126,-4.93,-4.93
17.910584211349487,0.91126,-4.93,-4.93
17.95019292831421,0.91126,-4.93,-4.93
17.973602294921875,0.91126,-4.93,-4.93
18.0070743560791,0.91126,-4.93,-4.93
18.082992553710938,0.91126,-4.93,-4.93
18.120163202285767,0.91126,-4.93,-4.93
18.145478010177612,0.91126,-4.93,-4.93
18.17651629447937,0.91126,-4.93,-4.93
18.208129405975342,0.91126,-4.93,-4.93
18.24556803703308,0.91126,-4.93,-4.93
18.27191662788391,0.91126,-4.93,-4.93
18.30228281021118,0.91126,-4.93,-4.93
18.332496881484985,0.91126,-4.93,-4.93
18.417280197143555,0.91126,-4.93,-4.93
18.429993867874146,0.91126,-4.93,-4.93
18.46483612060547,0.91126,-4.93,-4.93
18.491594791412354,0.91126,-4.93,-4.93
18.529566287994385,0.91126,-4.93,-4.93
18.55364727973938,0.91126,-4.93,-4.93
18.582581043243408,0.91126,-4.93,-4.93
18.616049766540527,0.91126,-4.93,-4.93
18.65906000137329,0.91126,-4.93,-4.93
18.734076976776123,0.91126,-4.93,-4.93
18.76830792427063,0.91126,-4.93,-4.93
18.800336837768555,0.91126,-4.93,-4.93
18.83796000480652,0.91126,-4.93,-4.93
18.857630729675293,0.91126,-4.93,-4.93
18.879568338394165,0.91126,-4.93,-4.93
18.91156244277954,0.91126,-4.93,-4.93
18.958022832870483,0.91126,-4.93,-4.93
18.977405309677124,0.91126,-4.93,-4.93
19.049540758132935,0.91126,-4.93,-4.93
19.079330682754517,0.91126,-4.93,-4.93
19.118000268936157,0.91126,-4.93,-4.93
19.142051458358765,0.91126,-4.93,-4.93
19.171897411346436,0.91126,-4.93,-4.93
19.203080892562866,0.91126,-4.93,-4.93
19.24057698249817,0.91126,-4.93,-4.93
19.25332808494568,0.91126,-4.93,-4.93
19.295928239822388,0.91126,-4.93,-4.93
19.36985969543457,0.91126,-4.93,-4.93
19.412312507629395,0.91126,-4.93,-4.93
19.436033487319946,0.91126,-4.93,-4.93
19.466087341308594,0.91126,-4.93,-4.93
19.4983172416687,0.91126,-4.93,-4.93
19.53683090209961,0.91126,-4.93,-4.93
19.561352968215942,0.91126,-4.93,-4.93
19.59243154525757,0.91126,-4.93,-4.93
19.623321533203125,0.91126,-4.93,-4.93
19.702537059783936,0.91126,-4.93,-4.93
19.72785997390747,0.91126,-4.93,-4.93
19.759928703308105,0.91126,-4.93,-4.93
19.801056385040283,0.91126,-4.93,-4.93
19.849849939346313,0.91126,-4.93,-4.93
19.87389039993286,0.91126,-4.93,-4.93
19.904539585113525,0.91126,-4.93,-4.93
19.935489177703857,0.91126,-4.93,-4.93
20.034489631652832,0.91126,-4.93,-4.93
20.059354066848755,0.91126,-4.93,-4.93
20.08005428314209,0.91126,-4.93,-4.93
20.09955406188965,0.91126,-4.93,-4.93
20.12758994102478,0.91126,-4.93,-4.93
20.137088537216187,0.91126,-4.93,-4.93
20.158132076263428,0.91126,-4.93,-4.93
20.186463117599487,0.91126,-4.93,-4.93
20.22469663619995,0.91126,-4.93,-4.93
20.24911379814148,0.91126,-4.93,-4.93
20.316370010375977,0.91126,-4.93,-4.93
20.358793020248413,0.91126,-4.93,-4.93
20.397703170776367,0.91126,-4.93,-4.93
20.420814990997314,0.91126,-4.93,-4.93
20.44056749343872,0.91126,-4.93,-4.93
20.46784019470215,0.91126,-4.93,-4.93
20.50669527053833,0.91126,-4.93,-4.93
20.529605388641357,0.91126,-4.93,-4.93
20.560466527938843,0.91126,-4.93,-4.93
20.634559154510498,0.91126,-4.93,-4.93
20.674933671951294,0.91126,-4.93,-4.93
20.699613094329834,0.91126,-4.93,-4.93
20.730985641479492,0.91126,-4.93,-4.93
20.762104511260986,0.91126,-4.93,-4.93
20.799590587615967,0.91126,-4.93,-4.93
20.824391841888428,0.91126,-4.93,-4.93
20.854183197021484,0.91126,-4.93,-4.93
20.88507890701294,0.91126,-4.93,-4.93
20.965006113052368,0.91126,-4.93,-4.93
20.995502710342407,0.91126,-4.93,-4.93
21.026174068450928,0.91126,-4.93,-4.93
21.055981636047363,0.91126,-4.93,-4.93
21.093688488006592,0.91126,-4.93,-4.93
21.118840217590332,0.91126,-4.93,-4.93
21.150007486343384,0.91126,-4.93,-4.93
21.181506395339966,0.91126,-4.93,-4.93
21.22132968902588,0.91126,-4.93,-4.93
21.296501874923706,0.91126,-4.93,-4.93
21.321704626083374,0.91126,-4.93,-4.93
21.352606058120728,0.91126,-4.93,-4.93
21.390488147735596,0.91738,-4.59,-4.59
21.415292739868164,0.91738,-4.59,-4.59
21.44645380973816,0.91738,-4.59,-4.59
21.476481437683105,0.91738,-4.59,-4.59
21.514698028564453,0.9325,-3.75,-3.75
21.538658142089844,0.9325,-3.75,-3.75
21.615273475646973,0.9325,-3.75,-3.75
21.64977765083313,0.9325,-3.75,-3.75
21.687901496887207,0.94726,-2.93,-2.93
21.711999654769897,0.94726,-2.93,-2.93
21.743102073669434,0.94726,-2.93,-2.93
21.77431869506836,0.94726,-2.93,-2.93
21.808876752853394,0.95914,-2.27,-2.27
21.83604598045349,0.95914,-2.27,-2.27
21.866807222366333,0.95914,-2.27,-2.27
21.943033933639526,0.95914,-2.27,-2.27
21.984156370162964,0.95428,-2.54,-2.54
22.008211374282837,0.95428,-2.54,-2.54
