Time,SpeedMotor,ErrorValue,SensorAccelerometer
22.461228847503662,0.96256,-2.08,-2.08
22.489919424057007,0.95356,-2.58,-2.58
22.516965866088867,0.95356,-2.58,-2.58
22.54730796813965,0.95356,-2.58,-2.58
22.57796049118042,0.95356,-2.58,-2.58
22.636951684951782,0.90856,-5.08,-5.08
22.686790943145752,0.90856,-5.08,-5.08
22.718341588974,0.90856,-5.08,-5.08
22.747843027114868,0.90856,-5.08,-5.08
22.782791137695312,0.91144,-4.92,-4.92
22.8002028465271,0.91144,-4.92,-4.92
22.825910329818726,0.91144,-4.92,-4.92
22.856422901153564,0.91144,-4.92,-4.92
22.89342212677002,0.9127000000000001,-4.85,-4.85
22.94995927810669,0.9127000000000001,-4.85,-4.85
22.975081205368042,0.9127000000000001,-4.85,-4.85
23.011059284210205,0.9127000000000001,-4.85,-4.85
23.045547246932983,0.91198,-4.89,-4.89
23.06239414215088,0.91198,-4.89,-4.89
23.105358600616455,0.91198,-4.89,-4.89
23.136427879333496,0.91198,-4.89,-4.89
23.15779209136963,0.9117999999999999,-4.9,-4.9
23.185912609100342,0.9117999999999999,-4.9,-4.9
23.21618390083313,0.9117999999999999,-4.9,-4.9
23.264968633651733,0.9117999999999999,-4.9,-4.9
23.32694363594055,0.91162,-4.91,-4.91
23.355584859848022,0.91162,-4.91,-4.91
23.387383937835693,0.91162,-4.91,-4.91
23.40281891822815,0.91162,-4.91,-4.91
23.44629430770874,0.91144,-4.92,-4.92
23.465466260910034,0.91144,-4.92,-4.92
23.50032067298889,0.91144,-4.92,-4.92
23.532740354537964,0.91144,-4.92,-4.92
23.596226692199707,0.91144,-4.92,-4.92
23.638585805892944,0.91144,-4.92,-4.92
23.67041301727295,0.91144,-4.92,-4.92
23.70526099205017,0.91144,-4.92,-4.92
23.740421056747437,0.91144,-4.92,-4.92
23.769635677337646,0.91144,-4.92,-4.92
23.805307388305664,0.91144,-4.92,-4.92
23.835551977157593,0.91144,-4.92,-4.92
23.88902258872986,0.91126,-4.93,-4.93
23.929272413253784,0.91126,-4.93,-4.93
23.94712233543396,0.91126,-4.93,-4.93
23.96520209312439,0.91126,-4.93,-4.93
23.987420797348022,0.91126,-4.93,-4.93
24.00370216369629,0.91126,-4.93,-4.93
24.02390170097351,0.91126,-4.93,-4.93
24.05290675163269,0.91126,-4.93,-4.93
24.087271690368652,0.91126,-4.93,-4.93
24.11318325996399,0.91126,-4.93,-4.93
24.143922090530396,0.91126,-4.93,-4.93
24.19084095954895,0.91126,-4.93,-4.93
24.22847580909729,0.91126,-4.93,-4.93
24.25177550315857,0.91126,-4.93,-4.93
24.28341007232666,0.91126,-4.93,-4.93
24.31407356262207,0.91126,-4.93,-4.93
24.348714351654053,0.91126,-4.93,-4.93
24.374836683273315,0.91126,-4.93,-4.93
24.405627965927124,0.91126,-4.93,-4.93
24.436612129211426,0.91126,-4.93,-4.93
24.47066855430603,0.91162,-4.91,-4.91
24.520079374313354,0.91162,-4.91,-4.91
24.576836347579956,0.91162,-4.91,-4.91
24.60753583908081,0.91162,-4.91,-4.91
24.64217209815979,0.91126,-4.93,-4.93
24.66965627670288,0.91126,-4.93,-4.93
24.700534105300903,0.91126,-4.93,-4.93
24.731873035430908,0.91126,-4.93,-4.93
24.768059730529785,0.91126,-4.93,-4.93
24.79460644721985,0.91126,-4.93,-4.93
24.840815782546997,0.91126,-4.93,-4.93
24.864197254180908,0.91126,-4.93,-4.93
24.893451690673828,0.91144,-4.92,-4.92
24.919862270355225,0.91144,-4.92,-4.92
24.955162286758423,0.91144,-4.92,-4.92
24.983617544174194,0.91144,-4.92,-4.92
25.01882266998291,0.91144,-4.92,-4.92
25.044273614883423,0.91144,-4.92,-4.92
25.07636284828186,0.91144,-4.92,-4.92
25.12394618988037,0.91144,-4.92,-4.92
25.174588203430176,0.91144,-4.92,-4.92
25.23250675201416,0.91144,-4.92,-4.92
25.263408184051514,0.91144,-4.92,-4.92
25.294760942459106,0.91144,-4.92,-4.92
25.330098628997803,0.91144,-4.92,-4.92
25.358048677444458,0.91144,-4.92,-4.92
25.38959836959839,0.91144,-4.92,-4.92
25.42085099220276,0.91144,-4.92,-4.92
25.454063415527344,0.91144,-4.92,-4.92
25.505430936813354,0.91144,-4.92,-4.92
25.547001123428345,0.91144,-4.92,-4.92
25.584553480148315,0.91144,-4.92,-4.92
25.624435901641846,0.91144,-4.92,-4.92
25.650771856307983,0.91144,-4.92,-4.92
25.681331396102905,0.91144,-4.92,-4.92
25.712364196777344,0.91144,-4.92,-4.92
25.74731183052063,0.91144,-4.92,-4.92
25.77399754524231,0.91144,-4.92,-4.92
25.82059359550476,0.91144,-4.92,-4.92
25.854830026626587,0.91144,-4.92,-4.92
25.886908531188965,0.91144,-4.92,-4.92
25.9143328666687,0.91144,-4.92,-4.92
25.944944143295288,0.91144,-4.92,-4.92
25.975440502166748,0.91144,-4.92,-4.92
26.010743856430054,0.91144,-4.92,-4.92
26.03753352165222,0.91144,-4.92,-4.92
26.06825590133667,0.91144,-4.92,-4.92
26.100191593170166,0.91144,-4.92,-4.92
26.149596214294434,0.91144,-4.92,-4.92
26.187086820602417,0.91144,-4.92,-4.92
26.223676443099976,0.91144,-4.92,-4.92
26.253864765167236,0.91144,-4.92,-4.92
26.29056668281555,0.91144,-4.92,-4.92
26.317177772521973,0.91144,-4.92,-4.92
26.34812903404236,0.91144,-4.92,-4.92
26.37875199317932,0.91144,-4.92,-4.92
26.414263248443604,0.91144,-4.92,-4.92
26.46651792526245,0.91144,-4.92,-4.92
26.499059438705444,0.91144,-4.92,-4.92
26.5353741645813,0.91144,-4.92,-4.92
26.570015907287598,0.91144,-4.92,-4.92
26.5974862575531,0.91144,-4.92,-4.92
26.628114461898804,0.91144,-4.92,-4.92
26.65924835205078,0.91144,-4.92,-4.92
26.694735050201416,0.91144,-4.92,-4.92
26.721824884414673,0.91144,-4.92,-4.92
26.76719570159912,0.91144,-4.92,-4.92
26.80182909965515,0.91144,-4.92,-4.92
26.83617115020752,0.91144,-4.92,-4.92
26.86312961578369,0.91144,-4.92,-4.92
26.89393162727356,0.91144,-4.92,-4.92
26.925687551498413,0.91144,-4.92,-4.92
26.96035408973694,0.91144,-4.92,-4.92
26.987812042236328,0.91144,-4.92,-4.92
27.019824981689453,0.91144,-4.92,-4.92
27.05111074447632,0.91144,-4.92,-4.92
27.10278630256653,0.91144,-4.92,-4.92
27.14036798477173,0.91144,-4.92,-4.92
27.177879333496094,0.91144,-4.92,-4.92
27.208809852600098,0.91144,-4.92,-4.92
27.242878437042236,0.91144,-4.92,-4.92
27.27018141746521,0.91144,-4.92,-4.92
27.300145387649536,0.91144,-4.92,-4.92
27.331201314926147,0.91144,-4.92,-4.92
27.366612911224365,0.91144,-4.92,-4.92
27.418561697006226,0.91144,-4.92,-4.92
27.45483946800232,0.91144,-4.92,-4.92
27.488243341445923,0.91144,-4.92,-4.92
27.52324604988098,0.91144,-4.92,-4.92
27.55077290534973,0.91144,-4.92,-4.92
27.580488681793213,0.91144,-4.92,-4.92
27.61149525642395,0.91144,-4.92,-4.92
27.646918535232544,0.91144,-4.92,-4.92
27.67525577545166,0.91144,-4.92,-4.92
27.72326683998108,0.91144,-4.92,-4.92
27.757573127746582,0.91144,-4.92,-4.92
27.786523818969727,0.91144,-4.92,-4.92
27.81415367126465,0.91144,-4.92,-4.92
27.84459376335144,0.91144,-4.92,-4.92
27.87529754638672,0.91144,-4.92,-4.92
27.910525798797607,0.91144,-4.92,-4.92
27.938658475875854,0.91144,-4.92,-4.92
27.969892978668213,0.91144,-4.92,-4.92
28.001187324523926,0.91144,-4.92,-4.92
28.05313801765442,0.91144,-4.92,-4.92
28.09174132347107,0.91144,-4.92,-4.92
28.124656677246094,0.91144,-4.92,-4.92
28.155349254608154,0.91144,-4.92,-4.92
28.191027402877808,0.91144,-4.92,-4.92
28.21652913093567,0.91144,-4.92,-4.92
28.247227430343628,0.91144,-4.92,-4.92
28.278865575790405,0.91144,-4.92,-4.92
28.313618898391724,0.91144,-4.92,-4.92
28.364856481552124,0.91144,-4.92,-4.92
28.402021408081055,0.91144,-4.92,-4.92
28.41969871520996,0.91144,-4.92,-4.92
28.456029891967773,0.92098,-4.39,-4.39
28.48213481903076,0.92098,-4.39,-4.39
28.515023231506348,0.92098,-4.39,-4.39
28.544782161712646,0.92098,-4.39,-4.39
28.580704927444458,0.9369999999999999,-3.5,-3.5
28.61770725250244,0.9369999999999999,-3.5,-3.5
28.66617202758789,0.9369999999999999,-3.5,-3.5
28.701314449310303,0.9369999999999999,-3.5,-3.5
28.746496438980103,0.95194,-2.67,-2.67
28.77491068840027,0.95194,-2.67,-2.67
28.7949800491333,0.95194,-2.67,-2.67
28.8146333694458,0.95194,-2.67,-2.67
28.83739423751831,0.95608,-2.44,-2.44
28.865661144256592,0.95608,-2.44,-2.44
28.89689588546753,0.95608,-2.44,-2.44
28.92737317085266,0.95608,-2.44,-2.44
28.978518962860107,0.95446,-2.53,-2.53
29.015761375427246,0.95446,-2.53,-2.53
29.052081823349,0.95446,-2.53,-2.53
29.08370065689087,0.95446,-2.53,-2.53
29.117554426193237,0.9541,-2.55,-2.55
29.14599919319153,0.9541,-2.55,-2.55
29.17670702934265,0.9541,-2.55,-2.55
29.207889556884766,0.9541,-2.55,-2.55
29.24199151992798,0.9541,-2.55,-2.55
29.29276180267334,0.9541,-2.55,-2.55
29.315143585205078,0.9541,-2.55,-2.55
29.341353178024292,0.9541,-2.55,-2.55
29.38207745552063,0.95428,-2.54,-2.54
29.397992610931396,0.95428,-2.54,-2.54
29.42184090614319,0.95428,-2.54,-2.54
29.4551362991333,0.95428,-2.54,-2.54
29.49051260948181,0.95428,-2.54,-2.54
29.517331838607788,0.95428,-2.54,-2.54
29.549044370651245,0.95428,-2.54,-2.54
29.59834098815918,0.95428,-2.54,-2.54
29.63674569129944,0.95428,-2.54,-2.54
29.657788515090942,0.95428,-2.54,-2.54
29.689753532409668,0.95428,-2.54,-2.54
29.72035813331604,0.95428,-2.54,-2.54
29.75469136238098,0.9541,-2.55,-2.55
29.782533884048462,0.9541,-2.55,-2.55
29.813597917556763,0.9541,-2.55,-2.55
29.845247507095337,0.9541,-2.55,-2.55
29.881248474121094,0.9541,-2.55,-2.55
29.93203854560852,0.9541,-2.55,-2.55
29.96562671661377,0.9541,-2.55,-2.55
30.001336097717285,0.9541,-2.55,-2.55
30.035017728805542,0.9541,-2.55,-2.55
30.06217384338379,0.9541,-2.55,-2.55
30.092693328857422,0.9541,-2.55,-2.55
30.124525785446167,0.9541,-2.55,-2.55
30.15892744064331,0.9541,-2.55,-2.55
30.187698364257812,0.9541,-2.55,-2.55
30.235430240631104,0.9541,-2.55,-2.55
30.278355836868286,0.9541,-2.55,-2.55
30.31365966796875,0.9541,-2.55,-2.55
30.341129064559937,0.9541,-2.55,-2.55
30.37472677230835,0.9541,-2.55,-2.55
30.394824981689453,0.9541,-2.55,-2.55
30.425137519836426,0.9541,-2.55,-2.55
30.452215909957886,0.9541,-2.55,-2.55
30.4835102558136,0.9541,-2.55,-2.55
30.514679431915283,0.9541,-2.55,-2.55
30.56616473197937,0.9541,-2.55,-2.55
30.60715627670288,0.9541,-2.55,-2.55
30.638396501541138,0.9541,-2.55,-2.55
30.669049739837646,0.9541,-2.55,-2.55
30.704201221466064,0.9541,-2.55,-2.55
30.720490217208862,0.9541,-2.55,-2.55
30.747695922851562,0.9541,-2.55,-2.55
30.78003478050232,0.9541,-2.55,-2.55
30.813395261764526,0.9541,-2.55,-2.55
30.86564016342163,0.9541,-2.55,-2.55
30.909152269363403,0.9541,-2.55,-2.55
30.93520498275757,0.9541,-2.55,-2.55
30.97003412246704,0.9541,-2.55,-2.55
30.986485958099365,0.9541,-2.55,-2.55
31.00602436065674,0.9541,-2.55,-2.55
31.02678894996643,0.9541,-2.55,-2.55
31.048285245895386,0.96094,-2.17,-2.17
31.076234340667725,0.96094,-2.17,-2.17
31.106529235839844,0.96094,-2.17,-2.17
31.137319803237915,0.96094,-2.17,-2.17
31.192262411117554,0.97714,-1.27,-1.27
31.23232674598694,0.97714,-1.27,-1.27
31.26285481452942,0.97714,-1.27,-1.27
31.294769287109375,0.97714,-1.27,-1.27
31.331176280975342,0.99352,-0.36,-0.36
31.3484947681427,0.99352,-0.36,-0.36
31.372265338897705,0.99352,-0.36,-0.36
31.40283727645874,0.99352,-0.36,-0.36
31.439970016479492,1.00738,0.41,0.41
31.491207599639893,1.00738,0.41,0.41
31.529560327529907,1.00738,0.41,0.41
31.559481620788574,1.00738,0.41,0.41
31.594483137130737,1.00972,0.54,0.54
31.610974311828613,1.00972,0.54,0.54
31.630510568618774,1.00972,0.54,0.54
31.651051998138428,1.00972,0.54,0.54
31.673784017562866,1.00108,0.06,0.06
31.702085494995117,1.00108,0.06,0.06
31.73366618156433,1.00108,0.06,0.06
31.76739764213562,1.00108,0.06,0.06
31.81876301765442,1.00018,0.01,0.01
31.858846426010132,1.00018,0.01,0.01
31.894203424453735,1.00018,0.01,0.01
31.92818593978882,1.00018,0.01,0.01
31.96462607383728,1.00018,0.01,0.01
31.981006383895874,1.00018,0.01,0.01
32.025390625,1.00018,0.01,0.01
32.04613399505615,1.00018,0.01,0.01
32.09051036834717,1.00018,0.01,0.01
32.14163255691528,1.00018,0.01,0.01
32.16335439682007,1.00018,0.01,0.01
32.18405318260193,1.00018,0.01,0.01
32.207435131073,1.00018,0.01,0.01
32.22431969642639,1.00018,0.01,0.01
32.25880289077759,1.00018,0.01,0.01
32.28880977630615,1.00018,0.01,0.01
32.32312726974487,1.00018,0.01,0.01
32.34984517097473,1.00018,0.01,0.01
32.3805091381073,1.00018,0.01,0.01
32.411139249801636,1.00018,0.01,0.01
32.46358013153076,1.00018,0.01,0.01
32.50041675567627,1.00018,0.01,0.01
32.53717279434204,1.00018,0.01,0.01
32.567970514297485,1.00018,0.01,0.01
32.60128474235535,1.00018,0.01,0.01
32.62882041931152,1.00018,0.01,0.01
32.660505294799805,1.00018,0.01,0.01
32.69236207008362,1.00018,0.01,0.01
32.72773551940918,1.00018,0.01,0.01
32.77899742126465,1.00018,0.01,0.01
32.81317210197449,1.00018,0.01,0.01
32.84805345535278,1.00018,0.01,0.01
32.88158202171326,1.00018,0.01,0.01
32.91025710105896,1.00018,0.01,0.01
32.940850257873535,1.00018,0.01,0.01
32.97207450866699,1.00018,0.01,0.01
33.00804090499878,1.0,0.0,0.0
33.034541845321655,1.0,0.0,0.0
33.083414793014526,1.0,0.0,0.0
33.11774730682373,1.0,0.0,0.0
33.149012327194214,0.94294,-3.17,-3.17
33.17609882354736,0.94294,-3.17,-3.17
33.206063747406006,0.94294,-3.17,-3.17
33.23667883872986,0.94294,-3.17,-3.17
33.27216601371765,1.01854,1.03,1.03
33.294726610183716,1.01854,1.03,1.03
33.3261923789978,1.01854,1.03,1.03
33.358991384506226,1.01854,1.03,1.03
33.40916609764099,1.00108,0.06,0.06
33.45256519317627,1.00108,0.06,0.06
33.48326754570007,1.00108,0.06,0.06
